date,TREND_FOLLOWING,MEAN_REVERSION,HEDGE_OVERLAY,SPY_BENCHMARK
2011-03-24,0.00956351483955542,0.0,-0.0033472301938443968,0.00956351483955542
2011-03-25,0.003055584481890472,0.0,-0.0010694545686616651,0.003055584481890472
2011-03-28,-0.0024370968963851602,-0.0,0.000852983913734806,-0.0024370968963851602
2011-03-29,0.006718256797279443,0.0,-0.0023513898790478048,0.006718256797279443
2011-03-30,0.006901395464669946,0.0,-0.0024154884126344808,0.006901395464669946
2011-03-31,-0.0013553845619651561,-0.0,0.0004743845966878046,-0.0013553845619651561
2011-04-01,0.004223142574993455,0.0,-0.0014780999012477091,0.004223142574993455
2011-04-04,0.0008265540644729619,0.0,-0.00028929392256553664,0.0008265540644729619
2011-04-05,-0.00015018561372748263,-0.0,5.2564964804618915e-05,-0.00015018561372748263
2011-04-06,0.003151980255621467,0.0,-0.0011031930894675134,0.003151980255621467
2011-04-07,-0.0025435786372470792,-0.0,0.0008902525230364776,-0.0025435786372470792
2011-04-08,-0.003450399765845713,-0.0,0.0,-0.003450399765845713
2011-04-11,-0.003010882494717926,-0.0,0.0,-0.003010882494717926
2011-04-12,-0.007473978412081639,-0.0,0.0,-0.007473978412081639
2011-04-13,-7.5736564598472e-05,-0.0,0.0,-7.5736564598472e-05
2011-04-14,0.0007603769603432564,0.0,-0.0,0.0007603769603432564
2011-04-15,0.0036487618996297044,0.0,-0.0,0.0036487618996297044
2011-04-18,-0.011208581371219495,-0.0,0.0,-0.011208581371219495
2011-04-19,0.0057441595756648756,0.0,-0.0,0.0057441595756648756
2011-04-20,0.013631902832313525,0.0,-0.0,0.013631902832313525
2011-04-21,0.005108934699626033,0.0,-0.0,0.005108934699626033
2011-04-25,-0.0010463945237073613,-0.0,0.0,-0.0010463945237073613
2011-04-26,0.008605382368719106,0.0,-0.0,0.008605382368719106
2011-04-27,0.006528282501907068,0.0,-0.0,0.006528282501907068
2011-04-28,0.003243410576895922,0.0,-0.0,0.003243410576895922
2011-04-29,0.002351337797963593,0.0,-0.0,0.002351337797963593
2011-05-02,-0.001539286022639197,-0.0,0.0,-0.001539286022639197
2011-05-03,-0.0035977649123043465,-0.0,0.0,-0.0035977649123043465
2011-05-04,-0.006630380113818779,-0.0,0.0,-0.006630380113818779
2011-05-05,-0.009048369284831326,-0.0,0.0,-0.009048369284831326
2011-05-06,0.0044158145092603185,0.0,-0.0,0.0044158145092603185
2011-05-09,0.003874655610693889,0.0,-0.0,0.003874655610693889
2011-05-10,0.008536248717208705,0.0,-0.0,0.008536248717208705
2011-05-11,-0.010524521490908323,-0.0,0.0,-0.010524521490908323
2011-05-12,0.004759979819208393,0.0,-0.0,0.004759979819208393
2011-05-13,-0.007698903828532333,-0.0,0.0,-0.007698903828532333
2011-05-16,-0.0063415871253799105,-0.0,0.0,-0.0063415871253799105
2011-05-17,-0.0001499655774426234,-0.0,0.0,-0.0001499655774426234
2011-05-18,0.008936029041159754,0.0,-0.0,0.008936029041159754
2011-05-19,0.002381444490036966,0.0,-0.0,0.002381444490036966
2011-05-20,-0.007944450285027882,-0.0,0.0,-0.007944450285027882
2011-05-23,-0.011600698106186913,-0.0,0.0,-0.011600698106186913
2011-05-24,-0.0008332250113172179,-0.0,0.0,-0.0008332250113172179
2011-05-25,0.0033342456571987533,0.0,-0.0,0.0033342456571987533
2011-05-26,0.004607907095471431,0.0,-0.0,0.004607907095471431
2011-05-27,0.003834525251126264,0.0,-0.0,0.003834525251126264
2011-05-31,0.01041112293773283,0.0,-0.0,0.01041112293773283
2011-06-01,-0.022461161095004734,-0.0,0.007861406383251656,-0.022461161095004734
2011-06-02,-0.0010616260320367443,-0.0,0.0003715691112128605,-0.0010616260320367443
2011-06-03,-0.00994400887392266,-0.0,0.003480403105872931,-0.00994400887392266
2011-06-06,-0.01058166843764552,-0.0,0.0037035839531759317,-0.01058166843764552
2011-06-07,-0.0006198485649692165,-0.0006198485649692165,0.00021694699773922574,-0.0006198485649692165
2011-06-08,-0.004187518684973246,-0.004187518684973246,0.001465631539740636,-0.004187518684973246
2011-06-09,0.007631335710927889,0.0,-0.002670967498824761,0.007631335710927889
2011-06-10,-0.013910215267687431,-0.0,0.0048685753436906,-0.013910215267687431
2011-06-13,0.0007833008804760677,0.0,-0.00027415530816662367,0.0007833008804760677
2011-06-14,0.012686123244712633,0.0,-0.004440143135649421,0.012686123244712633
2011-06-15,-0.017785623469277256,-0.0,0.006224968214247039,-0.017785623469277256
2011-06-16,0.0022047165334220242,0.0,-0.0007716507866977084,0.0022047165334220242
2011-06-17,0.0029841530615843936,0.0,-0.0010444535715545377,0.0029841530615843936
2011-06-20,0.005115877937948987,0.0,-0.0017905572782821453,0.005115877937948987
2011-06-21,0.013704260037149085,0.0,-0.004796491013002179,0.013704260037149085
2011-06-22,-0.006025220032163214,-0.0,0.0021088270112571248,-0.006025220032163214
2011-06-23,-0.0028752873747317498,-0.0,0.0010063505811561124,-0.0028752873747317498
2011-06-24,-0.011613932858183795,-0.0,0.004064876500364328,-0.011613932858183795
2011-06-27,0.008910993744177587,0.0,-0.003118847810462155,0.008910993744177587
2011-06-28,0.01305281476656539,0.0,-0.004568485168297887,0.01305281476656539
2011-06-29,0.008564070684810687,0.0,-0.0029974247396837403,0.008564070684810687
2011-06-30,0.00956279286365791,0.0,-0.0033469775022802683,0.00956279286365791
2011-07-01,0.014775752890929361,0.0,-0.005171513511825276,0.014775752890929361
2011-07-05,-0.0008212986313884674,-0.0,0.00028745452098596355,-0.0008212986313884674
2011-07-06,0.0011958270006333649,0.0,-0.0004185394502216777,0.0011958270006333649
2011-07-07,0.010375368081879888,0.0,-0.0036313788286579606,0.010375368081879888
2011-07-08,-0.007092216231931792,-0.0,0.0024822756811761267,-0.007092216231931792
2011-07-11,-0.018080116796018175,-0.0,0.006328040878606361,-0.018080116796018175
2011-07-12,-0.004319651833179283,-0.0,0.001511878141612749,-0.004319651833179283
2011-07-13,0.003348802025869846,0.0,-0.001172080709054446,0.003348802025869846
2011-07-14,-0.006902357560248151,-0.0,0.0024158251460868526,-0.006902357560248151
2011-07-15,0.005804933353371844,0.005804933353371844,-0.0020317266736801453,0.005804933353371844
2011-07-18,-0.00820143534146911,-0.0,0.0028705023695141884,-0.00820143534146911
2011-07-19,0.016231508192333877,0.0,-0.005681027867316856,0.016231508192333877
2011-07-20,-0.0006024801040108718,-0.0,0.00021086803640380512,-0.0006024801040108718
2011-07-21,0.013870997956263453,0.0,-0.004854849284692209,0.013870997956263453
2011-07-22,0.0006690766786037194,0.0,-0.0002341768375113018,0.0006690766786037194
2011-07-25,-0.005572769868715466,-0.0,0.001950469454050413,-0.005572769868715466
2011-07-26,-0.003735827033599648,-0.0,0.0013075394617598768,-0.003735827033599648
2011-07-27,-0.02047551077309584,-0.0,0.007166428770583543,-0.02047551077309584
2011-07-28,-0.00290987549046684,-0.0,0.001018456421663394,-0.00290987549046684
2011-07-29,-0.006834531388809961,-0.006834531388809961,0.002392085986083486,-0.006834531388809961
2011-08-01,-0.004252693873304625,-0.004252693873304625,0.0014884428556566187,-0.004252693873304625
2011-08-02,-0.02554758649405775,-0.02554758649405775,0.0,-0.02554758649405775
2011-08-03,0.005419022232637127,0.005419022232637127,-0.0018966577814229944,0.005419022232637127
2011-08-04,-0.04684171857149455,-0.04684171857149455,0.01639460150002309,-0.04684171857149455
2011-08-05,-0.0014965753018361116,-0.0014965753018361116,0.000523801355642639,-0.0014965753018361116
2011-08-08,-0.06512339116305255,-0.06512339116305255,0.02279318690706839,-0.06512339116305255
2011-08-09,0.046499023281064256,0.046499023281064256,-0.01627465814837249,0.046499023281064256
2011-08-10,-0.044177645716568126,-0.044177645716568126,0.015462176000798843,-0.044177645716568126
2011-08-11,0.044883894446352324,0.044883894446352324,-0.01570936305622331,0.044883894446352324
2011-08-12,0.0067329894103111965,0.0,-0.0023565462936089186,0.0067329894103111965
2011-08-15,0.021164725937685258,0.0,-0.00740765407818984,0.021164725937685258
2011-08-16,-0.008538905275757624,-0.0,0.0029886168465151682,-0.008538905275757624
2011-08-17,0.0006686776983435561,0.0,-0.00023403719442024462,0.0006686776983435561
2011-08-18,-0.0,-0.0,0.015091324747202832,-0.04311807070629381
2011-08-19,-0.0,-0.0,0.005715835621482889,-0.016330958918522542
2011-08-22,0.0,0.000799128760534229,-0.0002796950661869801,0.000799128760534229
2011-08-23,0.0,0.03291038377122435,-0.011518634319928521,0.03291038377122435
2011-08-24,0.0,0.0,-0.004929655065140814,0.014084728757545184
2011-08-25,-0.0,-0.0,0.005335393520571552,-0.015243981487347291
2011-08-26,0.0,0.0,-0.005086893216044252,0.014533980617269293
2011-08-29,0.0,0.0,-0.01005749339546138,0.028735695415603946
2011-08-30,0.0,0.0,-0.0009230386271097623,0.0026372532203136068
2011-08-31,0.0,0.0,-0.001553208232011749,0.0044377378057478545
2011-09-01,-0.0,-0.0,0.0036654641242874595,-0.010472754640821313
2011-09-02,-0.0,-0.0,0.008942468036091056,-0.025549908674545874
2011-09-06,-0.0,-0.0,0.002554127235891229,-0.007297506388260655
2011-09-07,0.0,0.028207503018799374,-0.00987262605657978,0.028207503018799374
2011-09-08,-0.0,-0.0,0.0036370685507694286,-0.010391624430769797
2011-09-09,-0.0,-0.0,0.009173206846982645,-0.026209162419950416
2011-09-12,0.0,0.006469319473131119,-0.0022642618155958912,0.006469319473131119
2011-09-13,0.0,0.0,-0.003209940508046738,0.009171258594419252
2011-09-14,0.0,0.0,-0.004845477742885851,0.013844222122531002
2011-09-15,0.0,0.0,-0.006039997891746118,0.017257136833560338
2011-09-16,0.0,0.0,-0.002071505427186826,0.005918586934819503
2011-09-19,-0.0,-0.0,0.0034850288773811576,-0.009957225363946165
2011-09-20,-0.0,-0.0,0.00040721955158534717,-0.001163484433100992
2011-09-21,-0.0,-0.0,0.010310398078904447,-0.02945828022544128
2011-09-22,-0.0,-0.0,0.0113134495243504,-0.032324141498144
2011-09-23,0.0,0.0060248356015442095,-0.002108692460540473,0.0060248356015442095
2011-09-26,0.0,0.023780258909903207,-0.008323090618466122,0.023780258909903207
2011-09-27,0.0,0.011183552501870864,-0.003914243375654802,0.011183552501870864
2011-09-28,-0.0,-0.0,0.0,-0.020418113575520924
2011-09-29,0.0,0.0,-0.0,0.007903463052481019
2011-09-30,-0.0,-0.0,0.0,-0.024989801164540082
2011-10-03,-0.0,-0.0,0.00996024718821577,-0.028457849109187916
2011-10-04,0.0,0.021923485420104694,-0.007673219897036642,0.021923485420104694
2011-10-05,0.0,0.0185149324599585,-0.0064802263609854745,0.0185149324599585
2011-10-06,0.0,0.0,-0.006331973412892011,0.01809135260826289
2011-10-07,-0.0,-0.0,0.0023435533329266064,-0.006695866665504591
2011-10-10,0.0,0.0,-0.0,0.0334459645086147
2011-10-11,0.0,0.0,-0.00035119660151521347,0.0010034188614720385
2011-10-12,0.0,0.0,-0.0030701852985956287,0.008771957995987512
2011-10-13,-0.0,-0.0,0.000695673163773941,-0.0019876376107826887
2011-10-14,0.0,0.0,-0.0,0.017093668247140092
2011-10-17,-0.0,-0.0,0.006681769641580914,-0.0190907704045169
2011-10-18,0.0,0.0,-0.0068409659842462054,0.019545617097846302
2011-10-19,-0.0,-0.0,0.004140207929109607,-0.011829165511741735
2011-10-20,0.0,0.0,-0.0,0.004375947562517801
2011-10-21,0.0,0.0,-0.0,0.018987012561918037
2011-10-24,0.0,0.0,-0.0,0.012261457323710312
2011-10-25,-0.0,-0.0,0.0,-0.019444115634617898
2011-10-26,0.0,0.0,-0.0,0.01015840358308151
2011-10-27,0.0,0.0,-0.0,0.03483490451389648
2011-10-28,-0.0,-0.0,0.0,-0.00023280317862928168
2011-10-31,-0.0,-0.0,0.0,-0.024105951798060632
2011-11-01,-0.0,-0.0,0.0,-0.027888148320415973
2011-11-02,0.0,0.0,-0.0,0.01631141737003916
2011-11-03,0.0,0.0,-0.0,0.018226918155075822
2011-11-04,-0.0,-0.0,0.0,-0.0060989063410793465
2011-11-07,0.0,0.0,-0.0,0.006215985097346666
2011-11-08,0.0,0.0,-0.0,0.012830765858196536
2011-11-09,-0.0,-0.0,0.0,-0.036909518463854596
2011-11-10,0.0,0.0,-0.0,0.009418701473486779
2011-11-11,0.0,0.0,-0.0,0.018822349433890384
2011-11-14,-0.0,-0.0,0.003316010099772015,-0.009474314570777187
2011-11-15,0.0,0.0,-0.0,0.004941997408558718
2011-11-16,-0.0,-0.0,0.0,-0.01586285119937103
2011-11-17,-0.0,-0.0,0.0,-0.01587719721230918
2011-11-18,-0.0,-0.0,0.0003725120457467923,-0.0010643201307051209
2011-11-21,-0.0,-0.019019628678937917,0.0,-0.019019628678937917
2011-11-22,-0.0,-0.003927629796508736,0.0,-0.003927629796508736
2011-11-23,-0.0,-0.022065576316554925,0.0,-0.022065576316554925
2011-11-25,-0.0,-0.0018875039206720512,0.0,-0.0018875039206720512
2011-11-28,0.0,0.028966888509111444,-0.0,0.028966888509111444
2011-11-29,0.0,0.0,-0.0,0.002839836794812367
2011-11-30,0.0,0.0,-0.0,0.04114982583832871
2011-12-01,-0.0,-0.0,5.603147478390746e-05,-0.00016008992795402133
2011-12-02,-0.0,-0.0,0.0,-0.0008802412113317892
2011-12-05,0.0,0.0,-0.0,0.01089200337596763
2011-12-06,0.0,0.0,-0.0,0.00031690364676606464
2011-12-07,0.0,0.0,-0.0,0.0037223991608539286
2011-12-08,-0.0,-0.0,0.0,-0.02193593739949462
2011-12-09,0.0,0.0,-0.0,0.016942289241276054
2011-12-12,-0.0,-0.0,0.0,-0.01459761374648183
2011-12-13,-0.0,-0.0,0.0,-0.009339002299694532
2011-12-14,-0.0,-0.0,0.0,-0.010645844821779993
2011-12-15,0.0,0.0036138965227601183,-0.0,0.0036138965227601183
2011-12-16,0.0,0.0,-0.0,0.0014828210581889767
2011-12-19,-0.0,-0.0,0.0,-0.010691840415954279
2011-12-20,0.0,0.0,-0.0,0.03026036998612569
2011-12-21,0.0,0.0,-0.0,0.001936444073470378
2011-12-22,0.0,0.0,-0.0,0.008858826571494394
2011-12-23,0.0,0.0,-0.0,0.00894070063454211
2011-12-27,0.0,0.0,-0.0,0.0007911669530440424
2011-12-28,-0.0,-0.0,0.0,-0.013123732328485849
2011-12-29,0.0,0.0,-0.0,0.010334299139060699
2011-12-30,-0.0,-0.0,0.0,-0.004915906987479679
2012-01-03,0.0,0.0,-0.0,0.015936019285622383
2012-01-04,0.0,0.0,-0.0,0.0015685585217599662
2012-01-05,0.0,0.0,-0.0,0.0026627108874308636
2012-01-06,-0.0,-0.0,0.0,-0.0025774583887309133
2012-01-09,0.0,0.0,-0.0,0.002427658976075886
2012-01-10,0.0,0.0,-0.0,0.008670373844503532
2012-01-11,0.0,0.0,-0.0,0.0005417392986957204
2012-01-12,0.0,0.0,-0.0,0.0023994350524483288
2012-01-13,-0.0,-0.0,0.0,-0.005173096419634926
2012-01-17,0.0,0.0,-0.0,0.0038807634720012807
2012-01-18,0.0,0.0,-0.0,0.011056348619626233
2012-01-19,0.0,0.0,-0.0,0.005276348410968579
2012-01-20,0.0,0.0,-0.0,0.003727272022831629
2012-01-23,-0.0,-0.0,0.0,-0.002576872476731995
2012-01-24,-0.00113949491149401,-0.0,0.0,-0.00113949491149401
2012-01-25,0.008367343836801933,0.0,-0.0,0.008367343836801933
2012-01-26,-0.005129438521551344,-0.0,0.0,-0.005129438521551344
2012-01-27,-0.00045513202579428036,-0.0,0.0,-0.00045513202579428036
2012-01-30,-0.0034139299189179795,-0.0,0.0,-0.0034139299189179795
2012-01-31,-0.00038017761802877637,-0.0,0.0,-0.00038017761802877637
2012-02-01,0.008756957998152126,0.0,-0.0,0.008756957998152126
2012-02-02,0.0015853500376872276,0.0,-0.0,0.0015853500376872276
2012-02-03,0.01401841250994118,0.0,-0.0,0.01401841250994118
2012-02-06,-0.0006688366181459848,-0.0,0.0,-0.0006688366181459848
2012-02-07,0.0025291761895367415,0.0,-0.0,0.0025291761895367415
2012-02-08,0.002967447674536494,0.0,-0.0,0.002967447674536494
2012-02-09,0.0012571947993347266,0.0,-0.0,0.0012571947993347266
2012-02-10,-0.007387672022211467,-0.0,0.0,-0.007387672022211467
2012-02-13,0.007442655923145969,0.0,-0.0,0.007442655923145969
2012-02-14,-0.0012556162451212716,-0.0,0.0,-0.0012556162451212716
2012-02-15,-0.004660213617335374,-0.0,0.0,-0.004660213617335374
2012-02-16,0.01107321415104967,0.0,-0.0,0.01107321415104967
2012-02-17,0.0026457963371810944,0.0,-0.0,0.0026457963371810944
2012-02-21,0.00044001784197678084,0.0,-0.0,0.00044001784197678084
2012-02-22,-0.0032238232044071724,-0.0,0.0,-0.0032238232044071724
2012-02-23,0.004410596000739897,0.0,-0.0,0.004410596000739897
2012-02-24,0.002195542345055257,0.0,-0.0,0.002195542345055257
2012-02-27,0.0016799955421391566,0.0,-0.0,0.0016799955421391566
2012-02-28,0.0029159586482743194,0.0,-0.0,0.0029159586482743194
2012-02-29,-0.003925558016530495,-0.0,0.0,-0.003925558016530495
2012-03-01,0.0051818619890060535,0.0,-0.0,0.0051818619890060535
2012-03-02,-0.0030494664998184096,-0.0,0.0,-0.0030494664998184096
2012-03-05,-0.004078653810980826,-0.0,0.0,-0.004078653810980826
2012-03-06,-0.014624874448650238,-0.0,0.0,-0.014624874448650238
2012-03-07,0.00697589304827595,0.0,-0.0,0.00697589304827595
2012-03-08,0.009948889801954852,0.0,-0.0,0.009948889801954852
2012-03-09,0.003867549975598683,0.0,-0.0,0.003867549975598683
2012-03-12,7.276538879397165e-05,0.0,-0.0,7.276538879397165e-05
2012-03-13,0.018026135397422927,0.0,-0.0,0.018026135397422927
2012-03-14,-0.0010710969631575473,-0.0,0.00037488393710514154,-0.0010710969631575473
2012-03-15,0.005789187277019492,0.0,-0.002026215546956822,0.005789187277019492
2012-03-16,0.0013850049169137346,0.0,-0.0004847517209198071,0.0013850049169137346
2012-03-19,0.003920166454502105,0.0,-0.0013720582590757368,0.003920166454502105
2012-03-20,-0.002910953877274469,-0.0,0.0010188338570460641,-0.002910953877274469
2012-03-21,-0.0016375958623396913,-0.0,0.000573158551818892,-0.0016375958623396913
2012-03-22,-0.007203733413384872,-0.0,0.002521306694684705,-0.007203733413384872
2012-03-23,0.003232628091889733,0.0,-0.0011314198321614065,0.003232628091889733
2012-03-26,0.014035427570868286,0.0,-0.0049123996498038995,0.014035427570868286
2012-03-27,-0.0031072317237340608,-0.0,0.0010875311033069213,-0.0031072317237340608
2012-03-28,-0.004958467361212193,-0.0,0.0017354635764242675,-0.004958467361212193
2012-03-29,-0.0017089619000635325,-0.0,0.0005981366650222364,-0.0017089619000635325
2012-03-30,0.004136249995653429,0.0,-0.0014476874984787002,0.004136249995653429
2012-04-02,0.007314878730254604,0.0,-0.0025602075555891113,0.007314878730254604
2012-04-03,-0.004088955406377104,-0.0,0.0014311343922319862,-0.004088955406377104
2012-04-04,-0.009910960758640286,-0.0,0.0034688362655241,-0.009910960758640286
2012-04-05,-0.0005005747998834131,-0.0,0.0001752011799591946,-0.0005005747998834131
2012-04-09,-0.011231076379272342,-0.0,0.00393087673274532,-0.011231076379272342
2012-04-10,-0.01678481803588483,-0.0,0.00587468631255969,-0.01678481803588483
2012-04-11,0.00809410706380631,0.00809410706380631,-0.0028329374723322087,0.00809410706380631
2012-04-12,0.01306604769479347,0.01306604769479347,-0.004573116693177714,0.01306604769479347
2012-04-13,-0.011888730565788652,-0.0,0.004161055698026028,-0.011888730565788652
2012-04-16,-0.0006561376030135291,-0.0,0.00022964816105473516,-0.0006561376030135291
2012-04-17,0.014812032300859812,0.0,-0.005184211305300934,0.014812032300859812
2012-04-18,-0.0033794408188012603,-0.0,0.001182804286580441,-0.0033794408188012603
2012-04-19,-0.006420660597952543,-0.0,0.00224723120928339,-0.006420660597952543
2012-04-20,0.0016698678013062906,0.0,-0.0005844537304572016,0.0016698678013062906
2012-04-23,-0.008408940750582294,-0.0,0.0029431292627038028,-0.008408940750582294
2012-04-24,0.003801390889437428,0.0,-0.0013304868113030999,0.003801390889437428
2012-04-25,0.013691875208495574,0.0,-0.004792156322973451,0.013691875208495574
2012-04-26,0.006968914532673454,0.0,-0.0024391200864357088,0.006968914532673454
2012-04-27,0.0016408673448193856,0.0,-0.0005743035706867849,0.0016408673448193856
2012-04-30,-0.0037041204901965274,-0.0,0.0012964421715687844,-0.0037041204901965274
2012-05-01,0.006220099430114701,0.0,-0.002177034800540145,0.006220099430114701
2012-05-02,-0.002984115299130785,-0.0,0.0010444403546957747,-0.002984115299130785
2012-05-03,-0.007625507325827341,-0.0,0.002668927564039569,-0.007625507325827341
2012-05-04,-0.01615796835638106,-0.0,0.00565528892473337,-0.01615796835638106
2012-05-07,0.0007301269439976554,0.0,-0.00025554443039917937,0.0007301269439976554
2012-05-08,-0.004011665825775612,-0.0,0.0014040830390214642,-0.004011665825775612
2012-05-09,-0.005932181177667584,-0.0,0.002076263412183654,-0.005932181177667584
2012-05-10,0.002062929923749124,0.002062929923749124,-0.0007220254733121933,0.002062929923749124
2012-05-11,-0.0030141774817905587,-0.0,0.0010549621186266955,-0.0030141774817905587
2012-05-14,-0.011061138837129558,-0.0,0.003871398592995345,-0.011061138837129558
2012-05-15,-0.005741389297680977,-0.0,0.002009486254188342,-0.005741389297680977
2012-05-16,-0.0038252189013001647,-0.0,0.0,-0.0038252189013001647
2012-05-17,-0.014831020067264111,-0.0,0.0,-0.014831020067264111
2012-05-18,-0.008558546910106268,-0.008558546910106268,0.002995491418537194,-0.008558546910106268
2012-05-21,0.017188336345382416,0.017188336345382416,-0.006015917720883845,0.017188336345382416
2012-05-22,0.0017427726919401199,0.0,-0.0006099704421790419,0.0017427726919401199
2012-05-23,0.0005293580139869025,0.0,-0.00018527530489541587,0.0005293580139869025
2012-05-24,0.0019658312676364975,0.0,-0.000688040943672774,0.0019658312676364975
2012-05-25,-0.0032444726157297987,-0.0,0.0011355654155054294,-0.0032444726157297987
2012-05-29,0.012111955079770143,0.0,-0.0,0.012111955079770143
2012-05-30,-0.014510290990656594,-0.0,0.005078601846729807,-0.014510290990656594
2012-05-31,-0.0022009600825169118,-0.0,0.0007703360288809191,-0.0022009600825169118
2012-06-01,-0.025176718515471763,-0.0,0.008811851480415116,-0.025176718515471763
2012-06-04,-0.00046812557179309877,-0.00046812557179309877,0.00016384395012758457,-0.00046812557179309877
2012-06-05,0.00757200592191265,0.00757200592191265,-0.0026502020726694273,0.00757200592191265
2012-06-06,0.022468690036270278,0.022468690036270278,-0.007864041512694597,0.022468690036270278
2012-06-07,0.000606319960031021,0.0,-0.00021221198601085732,0.000606319960031021
2012-06-08,0.00795145644260864,0.0,-0.002783009754913024,0.00795145644260864
2012-06-11,-0.012697522305289755,-0.0,0.004444132806851414,-0.012697522305289755
2012-06-12,0.011490807591403085,0.0,-0.004021782656991079,0.011490807591403085
2012-06-13,-0.0063947046894280435,-0.0,0.0022381466412998152,-0.0063947046894280435
2012-06-14,0.010600535550043366,0.0,-0.003710187442515178,0.010600535550043366
2012-06-15,0.010227182391231215,0.0,-0.003579513836930925,0.010227182391231215
2012-06-18,0.0019381981107811086,0.0,-0.000678369338773388,0.0019381981107811086
2012-06-19,0.009672965692300695,0.0,-0.003385537992305243,0.009672965692300695
2012-06-20,-0.0016215008148255938,-0.0,0.0005675252851889578,-0.0016215008148255938
2012-06-21,-0.022438690718559196,-0.0,0.007853541751495718,-0.022438690718559196
2012-06-22,0.00770176880555451,0.0,-0.002695619081944078,0.00770176880555451
2012-06-25,-0.016034783551830634,-0.0,0.005612174243140721,-0.016034783551830634
2012-06-26,0.0050258651642560714,0.0,-0.001759052807489625,0.0050258651642560714
2012-06-27,0.009016063973616317,0.0,-0.003155622390765711,0.009016063973616317
2012-06-28,-0.0028532173260026328,-0.0,0.0009986260641009215,-0.0028532173260026328
2012-06-29,0.024926691894810338,0.0,-0.008724342163183617,0.024926691894810338
2012-07-02,0.0030125598532506626,0.0,-0.0010543959486377318,0.0030125598532506626
2012-07-03,0.006592715412994332,0.0,-0.002307450394548016,0.006592715412994332
2012-07-05,-0.004512156883289764,-0.0,0.0015792549091514173,-0.004512156883289764
2012-07-06,-0.009503392559080281,-0.0,0.0033261873956780983,-0.009503392559080281
2012-07-09,-0.0012546011949251534,-0.0,0.00043911041822380367,-0.0012546011949251534
2012-07-10,-0.008720254335553568,-0.0,0.0030520890174437487,-0.008720254335553568
2012-07-11,0.00014928132325753296,0.0,-5.224846314013653e-05,0.00014928132325753296
2012-07-12,-0.004845133620107411,-0.0,0.0016957967670375939,-0.004845133620107411
2012-07-13,0.016777620266910764,0.0,-0.005872167093418767,0.016777620266910764
2012-07-16,-0.0023573865134765004,-0.0,0.0008250852797167751,-0.0023573865134765004
2012-07-17,0.006867153251205904,0.0,-0.0024035036379220663,0.006867153251205904
2012-07-18,0.007407151799013301,0.0,-0.002592503129654655,0.007407151799013301
2012-07-19,0.0026203507789615,0.0,-0.0009171227726365249,0.0026203507789615
2012-07-20,-0.009148103992068335,-0.0,0.003201836397223917,-0.009148103992068335
2012-07-23,-0.010112106816766109,-0.0,0.0,-0.010112106816766109
2012-07-24,-0.008587516737987522,-0.0,0.0,-0.008587516737987522
2012-07-25,0.00022470785262673765,0.0,-0.0,0.00022470785262673765
2012-07-26,0.01649746992491785,0.0,-0.0,0.01649746992491785
2012-07-27,0.01843249449520279,0.0,-0.0,0.01843249449520279
2012-07-30,0.0,0.0,-0.0,0.0
2012-07-31,-0.006993958526098076,-0.0,0.0,-0.006993958526098076
2012-08-01,-0.0008718336849905528,-0.0,0.0,-0.0008718336849905528
2012-08-02,-0.0069045313282911636,-0.0,0.0,-0.0069045313282911636
2012-08-03,0.01983317578967858,0.0,-0.0,0.01983317578967858
2012-08-06,0.0019373044663411054,0.0,-0.0,0.0019373044663411054
2012-08-07,0.005013869005819016,0.0,-0.0,0.005013869005819016
2012-08-08,0.0012113470864094644,0.0,-0.0,0.0012113470864094644
2012-08-09,0.0008541680521259032,0.0,-0.0,0.0008541680521259032
2012-08-10,0.001635809969498636,0.0,-0.0,0.001635809969498636
2012-08-13,-0.0004969403108143755,-0.0,0.0,-0.0004969403108143755
2012-08-14,0.0001420436923915691,0.0,-0.0,0.0001420436923915691
2012-08-15,0.0011365327007946124,0.0,-0.0,0.0011365327007946124
2012-08-16,0.0073785597556856874,0.0,-0.0,0.0073785597556856874
2012-08-17,0.0013380596911414244,0.0,-0.0,0.0013380596911414244
2012-08-20,7.055634565622526e-05,0.0,-0.0,7.055634565622526e-05
2012-08-21,-0.003024497563726136,-0.0,0.0,-0.003024497563726136
2012-08-22,0.00042308673873558966,0.0,-0.0,0.00042308673873558966
2012-08-23,-0.00817897688461966,-0.0,0.0,-0.00817897688461966
2012-08-24,0.006042508203039754,0.0,-0.0,0.006042508203039754
2012-08-27,0.00021225993065909776,0.0,-0.0,0.00021225993065909776
2012-08-28,-0.0009892394166394203,-0.0,0.0,-0.0009892394166394203
2012-08-29,0.0007777939551358859,0.0,-0.0,0.0007777939551358859
2012-08-30,-0.007207856359810694,-0.0,0.0,-0.007207856359810694
2012-08-31,0.004769294864902518,0.0,-0.0,0.004769294864902518
2012-09-04,-0.0009208361340552473,-0.0,0.0,-0.0009208361340552473
2012-09-05,-0.0008508971464917803,-0.0,0.0,-0.0008508971464917803
2012-09-06,0.020296538438685063,0.0,-0.0,0.020296538438685063
2012-09-07,0.003894636564357512,0.0,-0.0,0.003894636564357512
2012-09-10,-0.005681221223596489,-0.0,0.0,-0.005681221223596489
2012-09-11,0.002787715932043966,0.0,-0.0,0.002787715932043966
2012-09-12,0.0033353391840533764,0.0,-0.0,0.0033353391840533764
2012-09-13,0.015236164719042433,0.0,-0.0,0.015236164719042433
